Eastern Africa,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.9,0.9,1.1,1.1,1.5,1.6,1.5,1.9,2.2,2.2,2.3,2.2,2.3,2.7,2.9,2.9,3.1,3.4,4.6,6.3,6.4,6.7,7.3,7.3,7.1,7.1,-0.30%,9.20%,0.90%
Middle Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,^,^,^,0.1,0.1,0.1,0.1,♦,-2.80%,♦
Western Africa,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.20%,3.30%,♦
Other North Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Other Southern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,♦,-3.30%,♦
Total Africa,-,-,-,-,-,-,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.7,0.7,0.6,0.6,0.8,0.8,0.8,0.9,0.8,1,1.3,1.4,1.7,1.7,2.3,2.3,2.3,2.6,3,3,3.8,3.1,3.3,3.6,3.8,3.9,4,4.4,5.5,7.2,7.2,7.6,8.2,8.3,8.1,8,-0.20%,7.60%,1.10%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.8,0.9,1,1.1,1.1,0.9,0.8,1.3,1.7,2.8,3.9,3.9,4.3,3.7,2.8,2.4,2.6,3.1,3.3,3.5,3.7,3.6,3.6,3.6,3.5,3.4,3.3,-1.70%,2.70%,0.40%
Bangladesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,♦,0.10%,♦
China,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.5,3,1.5,2.7,2.5,2.5,2.5,2.6,2.5,2.5,2.5,5.3,7.1,9.9,14.9,20.9,24.9,27.6,30.1,37.1,46.3,54.1,62.1,79.6,93.7,112.7,135.6,169.9,25.60%,19.90%,22.30%
China Hong Kong SAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.90%,5.80%,♦
India,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.1,0.1,0.3,0.4,0.6,0.8,1,1.3,1.7,1.7,2.1,2.1,2.7,3.3,4,5.6,7.4,9.3,11.6,14.3,17.1,19.9,22.5,24.7,30.6,24.8,24.9,27.2,31.5,32.9,35.5,8.00%,7.50%,4.70%
Indonesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,1.1,1.1,1.1,1.6,2.2,2.3,2.7,3.3,3.9,4.9,6,6.2,6.3,6.7,6.6,6.7,7,8.3,9.3,9.4,9.6,9.7,9.6,10.3,10.5,11.2,13.4,26.4,26.3,27.9,30.9,10.80%,12.40%,4.00%
Japan,-,-,-,-,-,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.8,1.1,1.1,1.1,9.9,11,12.1,12.7,13.8,14.8,16,17,11.3,11.7,11.9,11.6,13.5,14.3,15.2,16.4,16.2,16.5,16.1,16,16.9,17.9,18.1,21.7,21.5,22.2,21.3,20.3,21.8,21.1,22.1,23.2,23.6,28.5,23.7,27.4,30.1,32.2,34.8,35.8,3.00%,5.40%,4.70%
Malaysia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.8,0.8,1.4,1.3,1.5,1.5,1.1,0.7,0.8,0.8,0.8,1.4,1.6,1.6,1.6,0.60%,0.60%,0.20%
New Zealand,1.3,1.4,1.1,1.3,1.3,1.3,1.3,1.3,1.2,2.1,2.1,2.1,2,2,1.9,2,1.9,2,2,2.1,2,2.1,2.1,2.1,2.6,3,3.1,3.1,3.2,3.1,3,3,3,3.3,3.6,3.7,3.5,3.4,3.3,3.4,3.8,4.1,4.3,4.9,5.6,6.6,6.9,7.2,7.6,8.4,9,8.9,9,8.9,9,9,9,0.20%,2.70%,1.20%
Pakistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,0.9,1,1,1.1,-,-,-,-,-,-,-,-,-,-,0.1,0.5,1.1,1,0.6,0.6,0.7,11.00%,-,0.10%
Philippines,-,-,-,-,-,-,-,-,-,-,-,-,^,^,0.6,2,3.9,3.9,4.9,5.4,5.9,5.6,4.9,5.2,5.7,5.9,5.8,5.7,5.7,6.3,6.1,6.5,7.2,8.9,10.6,11.6,10.4,10.2,9.8,10.3,9.9,10.5,10.2,10.7,10.3,10,10.1,10.4,9.8,10.5,11.4,11.8,11.3,11.5,11.7,12,10.8,-9.90%,0.70%,1.40%
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.8,11.20%,2.30%,0.10%
South Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.4,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.4,0.7,0.5,2.9,5.8,6.6,7.3,10.9,11.7,11.7,14.2,14.6,13.7,8.6,15.2,77.20%,10.10%,2.00%
Sri Lanka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.20%,15.00%,♦
Taiwan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,0.2,0.2,0.2,0.3,0.2,0.3,0.4,0.5,0.5,0.6,0.8,1,1.3,1.6,1.8,1.8,1.9,1.8,1.9,1.8,1.7,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,2,2,2,2,0.70%,0.80%,0.30%
Thailand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.8,1.2,1.8,1.9,2,2.4,2.1,2.3,3.4,4,4.7,5.6,6.7,7.3,8.8,9.3,11.7,12.6,11.7,13,11.30%,12.60%,1.70%
Vietnam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,25.60%,10.90%,♦
Other Asia Pacific,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,-,-,-,-,-,^,^,^,^,^,^,^,^,^,-,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,6.10%,6.10%,0.10%
Total Asia Pacific,1.6,1.6,1.4,1.6,1.6,1.8,1.8,1.8,1.8,2.8,3,2.9,2.9,3.2,4,5.5,7.4,16.3,18.4,20.1,21.1,22,22.3,24.1,26.4,22.5,23,23.2,23.1,26.6,31.1,31.7,35.3,37.8,41.5,45,45.6,47.3,49.5,53.4,60.5,64.8,71.5,79.4,87.7,99.8,109.2,118.3,130.2,148.8,171,171.4,197.8,233.8,259,281.9,329.4,17.20%,11.70%,43.20%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,18,19.8,20,22.1,23.3,25.7,27.9,29.9,32.1,34.3,34.8,38.8,40.9,43.3,46.5,49.7,53.5,61.7,68.4,76.3,79.1,85.9,92,94.6,104.5,117.2,122.2,131.1,135.5,140.6,146.6,150.7,161.4,168.2,176.6,184.8,191.9,206.5,218.1,235.7,255.1,271.8,294.8,315.4,338.8,380.8,402.4,435.7,471,510.3,551.1,560,596.4,643,674.7,703.9,762.8,8.70%,6.60%,100.00%
of which: OECD,18,19.8,20,22.1,23.3,25.1,25.6,27.6,29.7,31.8,32,35.5,37.3,39.3,41.6,43.4,44.8,52.4,57.3,65,67.2,73.9,80.2,82.6,91.6,101.8,106.8,114,118.7,121.8,124.1,127,134.3,138.6,142.1,145.5,150.3,162.9,171,185,200.8,210.7,224.8,233.8,243.8,267.6,281.2,303.7,322.4,339.3,359.3,361.2,375,384.4,389,388.2,410.1,5.90%,3.80%,53.80%
                 Non-OECD,-,-,-,-,-,0.6,2.3,2.3,2.4,2.5,2.8,3.3,3.6,4,4.9,6.3,8.7,9.3,11.1,11.3,11.8,12,11.8,12,13,15.4,15.5,17.1,16.8,18.8,22.5,23.7,27.1,29.6,34.5,39.2,41.6,43.6,47.1,50.7,54.3,61,70,81.6,95,113.1,121.1,132.1,148.6,171,191.8,198.8,221.5,258.6,285.7,315.7,352.7,12.00%,11.30%,46.20%
                 European Union #,2.9,4,4.3,4.8,5.2,6.9,7.1,6.9,7.4,7.8,8.3,8.3,8.6,9.1,9.3,10.4,10.1,9.3,9.6,9.9,11.4,12.3,12.1,12.8,12.7,17.3,17.9,18.7,20.6,21.3,23.4,23.4,27.9,31,31.6,34.5,37.5,43.1,49.1,58.6,66.8,75.9,84.7,94.2,103.2,117.4,125.3,139.6,146.6,152.8,157.9,159.7,162.7,164.4,168.3,170,180.1,6.20%,3.70%,23.60%
